,Searches,Filters,Shortlist,Enquiries,Photoclicks,PageView,Result
2989,0,1,0,3,0,4.0,1
2990,0,1,0,0,0,4.0,1
2991,4,1,0,1,1,4.0,0
2992,3,1,0,1,0,4.0,0
2993,0,1,0,8,0,4.0,0
2994,0,1,0,1,0,4.0,0
2995,0,1,0,1,0,4.0,0
2996,0,1,0,1,0,4.0,0
2997,0,0,1,1,3,4.0,1
2998,0,0,1,1,0,4.0,1
2999,1,0,0,1,20,4.0,1
3000,1,0,0,0,1,4.0,1
3001,1,0,0,4,0,4.0,1
3002,1,0,0,2,0,4.0,1
3003,1,0,0,1,0,4.0,1
3004,1,0,0,1,0,4.0,1
3005,1,0,0,0,0,4.0,1
3006,1,0,0,0,0,4.0,1
3007,0,0,0,1,16,4.0,1
3008,0,0,0,1,8,4.0,1
3009,0,0,0,1,7,4.0,1
3010,0,0,0,1,6,4.0,1
3011,0,0,0,1,5,4.0,1
3012,0,0,0,3,4,4.0,1
3013,0,0,0,1,4,4.0,1
3014,0,0,0,1,4,4.0,1
3015,0,0,0,1,4,4.0,1
3016,0,0,0,1,4,4.0,1
3017,0,0,0,3,3,4.0,1
3018,0,0,0,1,3,4.0,1
3019,0,0,0,1,3,4.0,1
3020,0,0,0,1,3,4.0,1
3021,0,0,0,1,3,4.0,1
3022,0,0,0,1,3,4.0,1
3023,0,0,0,1,3,4.0,1
3024,0,0,0,0,3,4.0,1
3025,0,0,0,2,2,4.0,1
3026,0,0,0,1,2,4.0,1
3027,0,0,0,1,2,4.0,1
3028,0,0,0,1,2,4.0,1
3029,0,0,0,1,2,4.0,1
3030,0,0,0,0,2,4.0,1
3031,0,0,0,6,1,4.0,1
3032,0,0,0,4,1,4.0,1
3033,0,0,0,4,1,4.0,1
3034,0,0,0,4,1,4.0,1
3035,0,0,0,3,1,4.0,1
3036,0,0,0,3,1,4.0,1
3037,0,0,0,2,1,4.0,1
3038,0,0,0,2,1,4.0,1
3039,0,0,0,2,1,4.0,1
3040,0,0,0,2,1,4.0,1
3041,0,0,0,2,1,4.0,1
3042,0,0,0,2,1,4.0,1
3043,0,0,0,2,1,4.0,1
3044,0,0,0,2,1,4.0,1
3045,0,0,0,1,1,4.0,1
3046,0,0,0,1,1,4.0,1
3047,0,0,0,1,1,4.0,1
3048,0,0,0,1,1,4.0,1
3049,0,0,0,1,1,4.0,1
3050,0,0,0,1,1,4.0,1
3051,0,0,0,1,1,4.0,1
3052,0,0,0,1,1,4.0,1
3053,0,0,0,1,1,4.0,1
3054,0,0,0,1,1,4.0,1
3055,0,0,0,1,1,4.0,1
3056,0,0,0,1,1,4.0,1
3057,0,0,0,1,1,4.0,1
3058,0,0,0,1,1,4.0,1
3059,0,0,0,1,1,4.0,1
3060,0,0,0,1,1,4.0,1
3061,0,0,0,1,1,4.0,1
3062,0,0,0,1,1,4.0,1
3063,0,0,0,1,1,4.0,1
3064,0,0,0,1,1,4.0,1
3065,0,0,0,1,1,4.0,1
3066,0,0,0,1,1,4.0,1
3067,0,0,0,1,1,4.0,1
3068,0,0,0,1,1,4.0,1
3069,0,0,0,1,1,4.0,1
3070,0,0,0,1,1,4.0,1
3071,0,0,0,1,1,4.0,1
3072,0,0,0,0,1,4.0,1
3073,0,0,0,0,1,4.0,1
3074,0,0,0,0,1,4.0,1
3075,0,0,0,6,0,4.0,1
3076,0,0,0,4,0,4.0,1
3077,0,0,0,4,0,4.0,1
3078,0,0,0,4,0,4.0,1
3079,0,0,0,4,0,4.0,1
3080,0,0,0,3,0,4.0,1
3081,0,0,0,3,0,4.0,1
3082,0,0,0,3,0,4.0,1
3083,0,0,0,3,0,4.0,1
3084,0,0,0,3,0,4.0,1
3085,0,0,0,3,0,4.0,1
3086,0,0,0,3,0,4.0,1
3087,0,0,0,3,0,4.0,1
3088,0,0,0,3,0,4.0,1
3089,0,0,0,3,0,4.0,1
3090,0,0,0,3,0,4.0,1
3091,0,0,0,3,0,4.0,1
3092,0,0,0,2,0,4.0,1
3093,0,0,0,2,0,4.0,1
3094,0,0,0,2,0,4.0,1
3095,0,0,0,2,0,4.0,1
3096,0,0,0,2,0,4.0,1
3097,0,0,0,2,0,4.0,1
3098,0,0,0,1,0,4.0,1
3099,0,0,0,1,0,4.0,1
3100,0,0,0,1,0,4.0,1
3101,0,0,0,1,0,4.0,1
3102,0,0,0,1,0,4.0,1
3103,0,0,0,1,0,4.0,1
3104,0,0,0,1,0,4.0,1
3105,0,0,0,1,0,4.0,1
3106,0,0,0,1,0,4.0,1
3107,0,0,0,1,0,4.0,1
3108,0,0,0,1,0,4.0,1
3109,0,0,0,1,0,4.0,1
3110,0,0,0,1,0,4.0,1
3111,0,0,0,1,0,4.0,1
3112,0,0,0,1,0,4.0,1
3113,0,0,0,1,0,4.0,1
3114,0,0,0,1,0,4.0,1
3115,0,0,0,1,0,4.0,1
3116,0,0,0,1,0,4.0,1
3117,0,0,0,1,0,4.0,1
3118,0,0,0,1,0,4.0,1
3119,0,0,0,1,0,4.0,1
3120,0,0,0,1,0,4.0,1
3121,0,0,0,1,0,4.0,1
3122,0,0,0,1,0,4.0,1
3123,0,0,0,1,0,4.0,1
3124,0,0,0,1,0,4.0,1
3125,0,0,0,1,0,4.0,1
3126,0,0,0,1,0,4.0,1
3127,0,0,0,1,0,4.0,1
3128,0,0,0,1,0,4.0,1
3129,0,0,0,1,0,4.0,1
3130,0,0,0,1,0,4.0,1
3131,0,0,0,1,0,4.0,1
3132,0,0,0,1,0,4.0,1
3133,0,0,0,1,0,4.0,1
3134,0,0,0,1,0,4.0,1
3135,0,0,0,1,0,4.0,1
3136,0,0,0,1,0,4.0,1
3137,0,0,0,1,0,4.0,1
3138,0,0,0,1,0,4.0,1
3139,0,0,0,1,0,4.0,1
3140,0,0,0,1,0,4.0,1
3141,0,0,0,1,0,4.0,1
3142,0,0,0,1,0,4.0,1
3143,0,0,0,1,0,4.0,1
3144,0,0,0,1,0,4.0,1
3145,0,0,0,1,0,4.0,1
3146,0,0,0,1,0,4.0,1
3147,0,0,0,1,0,4.0,1
3148,0,0,0,1,0,4.0,1
3149,0,0,0,1,0,4.0,1
3150,0,0,0,1,0,4.0,1
3151,0,0,0,1,0,4.0,1
3152,0,0,0,1,0,4.0,1
3153,0,0,0,1,0,4.0,1
3154,0,0,0,1,0,4.0,1
3155,0,0,0,1,0,4.0,1
3156,0,0,0,1,0,4.0,1
3157,0,0,3,0,0,4.0,0
3158,0,0,1,5,2,4.0,0
3159,5,0,0,1,2,4.0,0
3160,3,0,0,1,2,4.0,0
3161,3,0,0,2,1,4.0,0
3162,3,0,0,1,0,4.0,0
3163,3,0,0,1,0,4.0,0
3164,3,0,0,1,0,4.0,0
3165,2,0,0,5,0,4.0,0
3166,1,0,0,1,8,4.0,0
3167,1,0,0,1,3,4.0,0
3168,1,0,0,2,1,4.0,0
3169,1,0,0,1,1,4.0,0
3170,1,0,0,0,1,4.0,0
3171,1,0,0,6,0,4.0,0
3172,1,0,0,3,0,4.0,0
3173,1,0,0,3,0,4.0,0
3174,1,0,0,2,0,4.0,0
3175,1,0,0,2,0,4.0,0
3176,1,0,0,1,0,4.0,0
3177,1,0,0,1,0,4.0,0
3178,1,0,0,1,0,4.0,0
3179,1,0,0,1,0,4.0,0
3180,1,0,0,1,0,4.0,0
3181,1,0,0,1,0,4.0,0
3182,1,0,0,1,0,4.0,0
3183,1,0,0,1,0,4.0,0
3184,1,0,0,1,0,4.0,0
3185,1,0,0,1,0,4.0,0
3186,1,0,0,1,0,4.0,0
3187,1,0,0,0,0,4.0,0
3188,1,0,0,0,0,4.0,0
3189,0,0,0,1,16,4.0,0
3190,0,0,0,1,15,4.0,0
3191,0,0,0,2,8,4.0,0
3192,0,0,0,1,6,4.0,0
3193,0,0,0,1,5,4.0,0
3194,0,0,0,1,5,4.0,0
3195,0,0,0,4,4,4.0,0
3196,0,0,0,3,4,4.0,0
3197,0,0,0,1,4,4.0,0
3198,0,0,0,1,4,4.0,0
3199,0,0,0,1,4,4.0,0
3200,0,0,0,1,4,4.0,0
3201,0,0,0,3,3,4.0,0
3202,0,0,0,3,3,4.0,0
3203,0,0,0,3,3,4.0,0
3204,0,0,0,2,3,4.0,0
3205,0,0,0,2,3,4.0,0
3206,0,0,0,1,3,4.0,0
3207,0,0,0,1,3,4.0,0
3208,0,0,0,1,3,4.0,0
3209,0,0,0,1,3,4.0,0
3210,0,0,0,1,3,4.0,0
3211,0,0,0,1,3,4.0,0
3212,0,0,0,1,3,4.0,0
3213,0,0,0,1,3,4.0,0
3214,0,0,0,1,3,4.0,0
3215,0,0,0,1,3,4.0,0
3216,0,0,0,5,2,4.0,0
3217,0,0,0,2,2,4.0,0
3218,0,0,0,2,2,4.0,0
3219,0,0,0,2,2,4.0,0
3220,0,0,0,2,2,4.0,0
3221,0,0,0,1,2,4.0,0
3222,0,0,0,1,2,4.0,0
3223,0,0,0,1,2,4.0,0
3224,0,0,0,1,2,4.0,0
3225,0,0,0,1,2,4.0,0
3226,0,0,0,1,2,4.0,0
3227,0,0,0,1,2,4.0,0
3228,0,0,0,1,2,4.0,0
3229,0,0,0,1,2,4.0,0
3230,0,0,0,1,2,4.0,0
3231,0,0,0,1,2,4.0,0
3232,0,0,0,15,1,4.0,0
3233,0,0,0,14,1,4.0,0
3234,0,0,0,4,1,4.0,0
3235,0,0,0,4,1,4.0,0
3236,0,0,0,3,1,4.0,0
3237,0,0,0,3,1,4.0,0
3238,0,0,0,3,1,4.0,0
3239,0,0,0,3,1,4.0,0
3240,0,0,0,3,1,4.0,0
3241,0,0,0,3,1,4.0,0
3242,0,0,0,3,1,4.0,0
3243,0,0,0,3,1,4.0,0
3244,0,0,0,3,1,4.0,0
3245,0,0,0,3,1,4.0,0
3246,0,0,0,2,1,4.0,0
3247,0,0,0,2,1,4.0,0
3248,0,0,0,2,1,4.0,0
3249,0,0,0,2,1,4.0,0
3250,0,0,0,2,1,4.0,0
3251,0,0,0,2,1,4.0,0
3252,0,0,0,2,1,4.0,0
3253,0,0,0,2,1,4.0,0
3254,0,0,0,2,1,4.0,0
3255,0,0,0,2,1,4.0,0
3256,0,0,0,2,1,4.0,0
3257,0,0,0,2,1,4.0,0
3258,0,0,0,1,1,4.0,0
3259,0,0,0,1,1,4.0,0
3260,0,0,0,1,1,4.0,0
3261,0,0,0,1,1,4.0,0
3262,0,0,0,1,1,4.0,0
3263,0,0,0,1,1,4.0,0
3264,0,0,0,1,1,4.0,0
3265,0,0,0,1,1,4.0,0
3266,0,0,0,1,1,4.0,0
3267,0,0,0,1,1,4.0,0
3268,0,0,0,1,1,4.0,0
3269,0,0,0,1,1,4.0,0
3270,0,0,0,1,1,4.0,0
3271,0,0,0,1,1,4.0,0
3272,0,0,0,1,1,4.0,0
3273,0,0,0,1,1,4.0,0
3274,0,0,0,1,1,4.0,0
3275,0,0,0,1,1,4.0,0
3276,0,0,0,1,1,4.0,0
3277,0,0,0,1,1,4.0,0
3278,0,0,0,1,1,4.0,0
3279,0,0,0,1,1,4.0,0
3280,0,0,0,1,1,4.0,0
3281,0,0,0,1,1,4.0,0
3282,0,0,0,1,1,4.0,0
3283,0,0,0,1,1,4.0,0
3284,0,0,0,1,1,4.0,0
3285,0,0,0,1,1,4.0,0
3286,0,0,0,1,1,4.0,0
3287,0,0,0,1,1,4.0,0
3288,0,0,0,1,1,4.0,0
3289,0,0,0,1,1,4.0,0
3290,0,0,0,1,1,4.0,0
3291,0,0,0,1,1,4.0,0
3292,0,0,0,1,1,4.0,0
3293,0,0,0,1,1,4.0,0
3294,0,0,0,1,1,4.0,0
3295,0,0,0,1,1,4.0,0
3296,0,0,0,1,1,4.0,0
3297,0,0,0,1,1,4.0,0
3298,0,0,0,1,1,4.0,0
3299,0,0,0,1,1,4.0,0
3300,0,0,0,1,1,4.0,0
3301,0,0,0,1,1,4.0,0
3302,0,0,0,1,1,4.0,0
3303,0,0,0,1,1,4.0,0
3304,0,0,0,1,1,4.0,0
3305,0,0,0,1,1,4.0,0
3306,0,0,0,1,1,4.0,0
3307,0,0,0,1,1,4.0,0
3308,0,0,0,1,1,4.0,0
3309,0,0,0,1,1,4.0,0
3310,0,0,0,1,1,4.0,0
3311,0,0,0,1,1,4.0,0
3312,0,0,0,1,1,4.0,0
3313,0,0,0,1,1,4.0,0
3314,0,0,0,0,1,4.0,0
3315,0,0,0,0,1,4.0,0
3316,0,0,0,0,1,4.0,0
3317,0,0,0,0,1,4.0,0
3318,0,0,0,6,0,4.0,0
3319,0,0,0,4,0,4.0,0
3320,0,0,0,4,0,4.0,0
3321,0,0,0,4,0,4.0,0
3322,0,0,0,3,0,4.0,0
3323,0,0,0,3,0,4.0,0
3324,0,0,0,3,0,4.0,0
3325,0,0,0,3,0,4.0,0
3326,0,0,0,3,0,4.0,0
3327,0,0,0,3,0,4.0,0
3328,0,0,0,3,0,4.0,0
3329,0,0,0,3,0,4.0,0
3330,0,0,0,3,0,4.0,0
3331,0,0,0,3,0,4.0,0
3332,0,0,0,3,0,4.0,0
3333,0,0,0,3,0,4.0,0
3334,0,0,0,3,0,4.0,0
3335,0,0,0,3,0,4.0,0
3336,0,0,0,3,0,4.0,0
3337,0,0,0,3,0,4.0,0
3338,0,0,0,3,0,4.0,0
3339,0,0,0,3,0,4.0,0
3340,0,0,0,3,0,4.0,0
3341,0,0,0,3,0,4.0,0
3342,0,0,0,3,0,4.0,0
3343,0,0,0,3,0,4.0,0
3344,0,0,0,3,0,4.0,0
3345,0,0,0,3,0,4.0,0
3346,0,0,0,3,0,4.0,0
3347,0,0,0,3,0,4.0,0
3348,0,0,0,3,0,4.0,0
3349,0,0,0,3,0,4.0,0
3350,0,0,0,3,0,4.0,0
3351,0,0,0,3,0,4.0,0
3352,0,0,0,3,0,4.0,0
3353,0,0,0,3,0,4.0,0
3354,0,0,0,2,0,4.0,0
3355,0,0,0,2,0,4.0,0
3356,0,0,0,2,0,4.0,0
3357,0,0,0,2,0,4.0,0
3358,0,0,0,2,0,4.0,0
3359,0,0,0,2,0,4.0,0
3360,0,0,0,2,0,4.0,0
3361,0,0,0,2,0,4.0,0
3362,0,0,0,2,0,4.0,0
3363,0,0,0,2,0,4.0,0
3364,0,0,0,2,0,4.0,0
3365,0,0,0,1,0,4.0,0
3366,0,0,0,1,0,4.0,0
3367,0,0,0,1,0,4.0,0
3368,0,0,0,1,0,4.0,0
3369,0,0,0,1,0,4.0,0
3370,0,0,0,1,0,4.0,0
3371,0,0,0,1,0,4.0,0
3372,0,0,0,1,0,4.0,0
3373,0,0,0,1,0,4.0,0
3374,0,0,0,1,0,4.0,0
3375,0,0,0,1,0,4.0,0
3376,0,0,0,1,0,4.0,0
3377,0,0,0,1,0,4.0,0
3378,0,0,0,1,0,4.0,0
3379,0,0,0,1,0,4.0,0
3380,0,0,0,1,0,4.0,0
3381,0,0,0,1,0,4.0,0
3382,0,0,0,1,0,4.0,0
3383,0,0,0,1,0,4.0,0
3384,0,0,0,1,0,4.0,0
3385,0,0,0,1,0,4.0,0
3386,0,0,0,1,0,4.0,0
3387,0,0,0,1,0,4.0,0
3388,0,0,0,1,0,4.0,0
3389,0,0,0,1,0,4.0,0
3390,0,0,0,1,0,4.0,0
3391,0,0,0,1,0,4.0,0
3392,0,0,0,1,0,4.0,0
3393,0,0,0,1,0,4.0,0
3394,0,0,0,1,0,4.0,0
3395,0,0,0,1,0,4.0,0
3396,0,0,0,1,0,4.0,0
3397,0,0,0,1,0,4.0,0
3398,0,0,0,1,0,4.0,0
3399,0,0,0,1,0,4.0,0
3400,0,0,0,1,0,4.0,0
3401,0,0,0,1,0,4.0,0
3402,0,0,0,1,0,4.0,0
3403,0,0,0,1,0,4.0,0
3404,0,0,0,1,0,4.0,0
3405,0,0,0,1,0,4.0,0
3406,0,0,0,1,0,4.0,0
3407,0,0,0,1,0,4.0,0
3408,0,0,0,1,0,4.0,0
3409,0,0,0,1,0,4.0,0
3410,0,0,0,1,0,4.0,0
3411,0,0,0,1,0,4.0,0
3412,0,0,0,1,0,4.0,0
3413,0,0,0,1,0,4.0,0
3414,0,0,0,1,0,4.0,0
3415,0,0,0,1,0,4.0,0
3416,0,0,0,1,0,4.0,0
3417,0,0,0,1,0,4.0,0
3418,0,0,0,1,0,4.0,0
3419,0,0,0,1,0,4.0,0
3420,0,0,0,1,0,4.0,0
3421,0,0,0,1,0,4.0,0
3422,0,0,0,1,0,4.0,0
3423,0,0,0,1,0,4.0,0
3424,0,0,0,1,0,4.0,0
3425,0,0,0,1,0,4.0,0
3426,0,0,0,1,0,4.0,0
3427,0,0,0,1,0,4.0,0
3428,0,0,0,1,0,4.0,0
3429,0,0,0,1,0,4.0,0
3430,0,0,0,1,0,4.0,0
3431,0,0,0,1,0,4.0,0
3432,0,0,0,1,0,4.0,0
3433,0,0,0,1,0,4.0,0
3434,0,0,0,1,0,4.0,0
3435,0,0,0,1,0,4.0,0
3436,0,0,0,1,0,4.0,0
3437,0,0,0,1,0,4.0,0
3438,0,0,0,1,0,4.0,0
3439,0,0,0,1,0,4.0,0
3440,0,0,0,1,0,4.0,0
3441,0,0,0,1,0,4.0,0
3442,0,0,0,1,0,4.0,0
3443,0,0,0,1,0,4.0,0
3444,0,0,0,1,0,4.0,0
3445,0,0,0,1,0,4.0,0
3446,0,0,0,1,0,4.0,0
3447,0,0,0,1,0,4.0,0
3448,0,0,0,1,0,4.0,0
3449,0,0,0,1,0,4.0,0
3450,0,0,0,1,0,4.0,0
3451,0,0,0,1,0,4.0,0
3452,0,0,0,1,0,4.0,0
3453,0,0,0,1,0,4.0,0
3454,0,0,0,1,0,4.0,0
3455,0,0,0,1,0,4.0,0
3456,0,0,0,1,0,4.0,0
3457,0,0,0,1,0,4.0,0
3458,0,0,0,1,0,4.0,0
3459,0,0,0,1,0,4.0,0
3460,0,0,0,1,0,4.0,0
3461,0,0,0,1,0,4.0,0
3462,0,0,0,1,0,4.0,0
3463,0,0,0,1,0,4.0,0
3464,0,0,0,1,0,4.0,0
3465,0,0,0,1,0,4.0,0
3466,0,0,0,1,0,4.0,0
3467,0,0,0,1,0,4.0,0
3468,0,0,0,1,0,4.0,0
3469,0,0,0,1,0,4.0,0
3470,0,0,0,1,0,4.0,0
3471,0,0,0,1,0,4.0,0
3472,0,0,0,1,0,4.0,0
3473,0,0,0,1,0,4.0,0
3474,0,0,0,1,0,4.0,0
3475,0,0,0,1,0,4.0,0
3476,0,0,0,1,0,4.0,0
3477,0,0,0,1,0,4.0,0
3478,0,0,0,1,0,4.0,0
3479,0,0,0,1,0,4.0,0
3480,0,0,0,1,0,4.0,0
3481,0,0,0,1,0,4.0,0
3482,0,0,0,1,0,4.0,0
3483,1,16,0,1,0,5.0,1
3484,0,14,0,1,0,5.0,0
3485,0,12,0,2,1,5.0,0
3486,0,11,0,0,0,5.0,1
3487,0,10,0,4,0,5.0,0
3488,0,10,0,1,0,5.0,0
3489,0,7,0,3,0,5.0,0
3490,0,6,0,2,3,5.0,1
3491,0,6,0,1,3,5.0,0
3492,1,5,0,2,0,5.0,1
3493,1,5,0,2,0,5.0,1
3494,0,5,0,1,0,5.0,1
3495,0,4,0,3,1,5.0,1
3496,4,4,0,5,0,5.0,0
3497,1,3,0,1,3,5.0,1
3498,1,3,0,4,0,5.0,1
3499,1,2,0,3,0,5.0,1
3500,0,2,0,1,0,5.0,1
3501,0,2,0,1,0,5.0,1
3502,1,2,0,10,0,5.0,0
3503,0,2,0,2,2,5.0,0
3504,1,1,0,1,0,5.0,1
3505,1,1,0,1,0,5.0,1
3506,0,1,0,2,11,5.0,1
3507,0,1,0,3,2,5.0,1
3508,0,1,0,1,1,5.0,1
3509,0,1,0,2,0,5.0,1
3510,0,1,0,1,0,5.0,1
3511,6,1,0,1,0,5.0,0
3512,1,1,0,2,0,5.0,0
3513,0,1,0,4,0,5.0,0
3514,0,0,3,1,1,5.0,1
3515,0,0,1,0,6,5.0,1
3516,4,0,0,1,1,5.0,1
3517,4,0,0,6,0,5.0,1
3518,2,0,0,2,0,5.0,1
3519,2,0,0,0,0,5.0,1
3520,1,0,0,4,0,5.0,1
3521,1,0,0,1,0,5.0,1
3522,0,0,0,3,5,5.0,1
3523,0,0,0,1,4,5.0,1
3524,0,0,0,1,4,5.0,1
3525,0,0,0,0,4,5.0,1
3526,0,0,0,2,3,5.0,1
3527,0,0,0,2,3,5.0,1
3528,0,0,0,1,3,5.0,1
3529,0,0,0,1,3,5.0,1
3530,0,0,0,1,3,5.0,1
3531,0,0,0,1,3,5.0,1
3532,0,0,0,1,2,5.0,1
3533,0,0,0,1,2,5.0,1
3534,0,0,0,1,2,5.0,1
3535,0,0,0,1,2,5.0,1
3536,0,0,0,0,2,5.0,1
3537,0,0,0,0,2,5.0,1
3538,0,0,0,0,2,5.0,1
3539,0,0,0,4,1,5.0,1
3540,0,0,0,3,1,5.0,1
3541,0,0,0,3,1,5.0,1
3542,0,0,0,3,1,5.0,1
3543,0,0,0,2,1,5.0,1
3544,0,0,0,2,1,5.0,1
3545,0,0,0,1,1,5.0,1
3546,0,0,0,1,1,5.0,1
3547,0,0,0,1,1,5.0,1
3548,0,0,0,1,1,5.0,1
3549,0,0,0,1,1,5.0,1
3550,0,0,0,1,1,5.0,1
3551,0,0,0,1,1,5.0,1
3552,0,0,0,1,1,5.0,1
3553,0,0,0,1,1,5.0,1
3554,0,0,0,1,1,5.0,1
3555,0,0,0,1,1,5.0,1
3556,0,0,0,1,1,5.0,1
3557,0,0,0,1,1,5.0,1
3558,0,0,0,1,1,5.0,1
3559,0,0,0,1,1,5.0,1
3560,0,0,0,1,1,5.0,1
3561,0,0,0,1,1,5.0,1
3562,0,0,0,1,1,5.0,1
3563,0,0,0,1,1,5.0,1
3564,0,0,0,1,1,5.0,1
3565,0,0,0,1,1,5.0,1
3566,0,0,0,1,1,5.0,1
3567,0,0,0,1,1,5.0,1
3568,0,0,0,1,1,5.0,1
3569,0,0,0,1,1,5.0,1
3570,0,0,0,1,1,5.0,1
3571,0,0,0,0,1,5.0,1
3572,0,0,0,18,0,5.0,1
3573,0,0,0,5,0,5.0,1
3574,0,0,0,4,0,5.0,1
3575,0,0,0,3,0,5.0,1
3576,0,0,0,3,0,5.0,1
3577,0,0,0,3,0,5.0,1
3578,0,0,0,3,0,5.0,1
3579,0,0,0,3,0,5.0,1
3580,0,0,0,3,0,5.0,1
3581,0,0,0,2,0,5.0,1
3582,0,0,0,2,0,5.0,1
3583,0,0,0,2,0,5.0,1
3584,0,0,0,2,0,5.0,1
3585,0,0,0,2,0,5.0,1
3586,0,0,0,2,0,5.0,1
3587,0,0,0,2,0,5.0,1
3588,0,0,0,2,0,5.0,1
3589,0,0,0,2,0,5.0,1
3590,0,0,0,2,0,5.0,1
3591,0,0,0,1,0,5.0,1
3592,0,0,0,1,0,5.0,1
3593,0,0,0,1,0,5.0,1
3594,0,0,0,1,0,5.0,1
3595,0,0,0,1,0,5.0,1
3596,0,0,0,1,0,5.0,1
3597,0,0,0,1,0,5.0,1
3598,0,0,0,1,0,5.0,1
3599,0,0,0,1,0,5.0,1
3600,0,0,0,1,0,5.0,1
3601,0,0,0,1,0,5.0,1
3602,0,0,0,1,0,5.0,1
3603,0,0,0,1,0,5.0,1
3604,0,0,0,1,0,5.0,1
3605,0,0,0,1,0,5.0,1
3606,0,0,0,1,0,5.0,1
3607,0,0,0,1,0,5.0,1
3608,0,0,0,1,0,5.0,1
3609,0,0,0,1,0,5.0,1
3610,0,0,0,1,0,5.0,1
3611,0,0,0,1,0,5.0,1
3612,0,0,0,1,0,5.0,1
3613,0,0,0,1,0,5.0,1
3614,0,0,0,1,0,5.0,1
3615,0,0,0,1,0,5.0,1
3616,0,0,0,1,0,5.0,1
3617,0,0,0,1,0,5.0,1
3618,0,0,0,1,0,5.0,1
3619,0,0,0,1,0,5.0,1
3620,0,0,0,1,0,5.0,1
3621,0,0,0,1,0,5.0,1
3622,0,0,0,1,0,5.0,1
3623,0,0,0,1,0,5.0,1
3624,0,0,0,1,0,5.0,1
3625,0,0,0,1,0,5.0,1
3626,0,0,0,1,0,5.0,1
3627,0,0,0,1,0,5.0,1
3628,0,0,0,1,0,5.0,1
3629,0,0,0,1,0,5.0,1
3630,0,0,0,1,0,5.0,1
3631,0,0,0,1,0,5.0,1
3632,0,0,0,1,0,5.0,1
3633,0,0,0,1,0,5.0,1
3634,0,0,0,1,0,5.0,1
3635,0,0,0,1,0,5.0,1
3636,0,0,0,1,0,5.0,1
3637,0,0,0,1,0,5.0,1
3638,0,0,0,1,0,5.0,1
3639,0,0,0,1,0,5.0,1
3640,0,0,0,1,0,5.0,1
3641,0,0,0,1,0,5.0,1
3642,3,0,0,1,1,5.0,0
3643,3,0,0,2,0,5.0,0
3644,1,0,0,1,3,5.0,0
3645,1,0,0,4,1,5.0,0
3646,1,0,0,2,1,5.0,0
3647,1,0,0,2,1,5.0,0
3648,1,0,0,3,0,5.0,0
3649,1,0,0,3,0,5.0,0
3650,1,0,0,1,0,5.0,0
3651,1,0,0,1,0,5.0,0
3652,1,0,0,1,0,5.0,0
3653,1,0,0,1,0,5.0,0
3654,0,0,0,2,8,5.0,0
3655,0,0,0,1,8,5.0,0
3656,0,0,0,1,7,5.0,0
3657,0,0,0,5,5,5.0,0
3658,0,0,0,2,5,5.0,0
3659,0,0,0,1,5,5.0,0
3660,0,0,0,1,5,5.0,0
3661,0,0,0,2,4,5.0,0
3662,0,0,0,2,4,5.0,0
3663,0,0,0,1,4,5.0,0
3664,0,0,0,1,4,5.0,0
3665,0,0,0,3,3,5.0,0
3666,0,0,0,3,3,5.0,0
3667,0,0,0,3,3,5.0,0
3668,0,0,0,2,3,5.0,0
3669,0,0,0,2,3,5.0,0
3670,0,0,0,1,3,5.0,0
3671,0,0,0,1,3,5.0,0
3672,0,0,0,1,3,5.0,0
3673,0,0,0,1,3,5.0,0
3674,0,0,0,1,3,5.0,0
3675,0,0,0,1,3,5.0,0
3676,0,0,0,1,3,5.0,0
3677,0,0,0,1,3,5.0,0
3678,0,0,0,1,3,5.0,0
3679,0,0,0,1,3,5.0,0
3680,0,0,0,1,3,5.0,0
3681,0,0,0,0,3,5.0,0
3682,0,0,0,8,2,5.0,0
3683,0,0,0,2,2,5.0,0
3684,0,0,0,2,2,5.0,0
3685,0,0,0,2,2,5.0,0
3686,0,0,0,2,2,5.0,0
3687,0,0,0,2,2,5.0,0
3688,0,0,0,1,2,5.0,0
3689,0,0,0,1,2,5.0,0
3690,0,0,0,1,2,5.0,0
3691,0,0,0,1,2,5.0,0
3692,0,0,0,1,2,5.0,0
3693,0,0,0,1,2,5.0,0
3694,0,0,0,1,2,5.0,0
3695,0,0,0,1,2,5.0,0
3696,0,0,0,1,2,5.0,0
3697,0,0,0,1,2,5.0,0
3698,0,0,0,1,2,5.0,0
3699,0,0,0,4,1,5.0,0
3700,0,0,0,4,1,5.0,0
3701,0,0,0,3,1,5.0,0
3702,0,0,0,3,1,5.0,0
3703,0,0,0,3,1,5.0,0
3704,0,0,0,3,1,5.0,0
3705,0,0,0,3,1,5.0,0
3706,0,0,0,3,1,5.0,0
3707,0,0,0,3,1,5.0,0
3708,0,0,0,3,1,5.0,0
3709,0,0,0,3,1,5.0,0
3710,0,0,0,2,1,5.0,0
3711,0,0,0,2,1,5.0,0
3712,0,0,0,2,1,5.0,0
3713,0,0,0,2,1,5.0,0
3714,0,0,0,2,1,5.0,0
3715,0,0,0,2,1,5.0,0
3716,0,0,0,2,1,5.0,0
3717,0,0,0,1,1,5.0,0
3718,0,0,0,1,1,5.0,0
3719,0,0,0,1,1,5.0,0
3720,0,0,0,1,1,5.0,0
3721,0,0,0,1,1,5.0,0
3722,0,0,0,1,1,5.0,0
3723,0,0,0,1,1,5.0,0
